0.1886 42.65 1.80674E-1 -4.9011E-2 -1.50816E-3 -2.96149E-3 2.01661E-3 2.01661E-3
0.1886 43.14 1.80533E-1 -4.8964E-2 -1.50557E-3 -2.95645E-3 2.01457E-3 2.01457E-3
0.1886 43.63 1.80393E-1 -4.89178E-2 -1.50304E-3 -2.95151E-3 2.01259E-3 2.01259E-3
0.1886 44.12 1.80255E-1 -4.88723E-2 -1.50054E-3 -2.9466E-3 2.0106E-3 2.0106E-3
0.1886 44.61 1.80117E-1 -4.88266E-2 -1.49804E-3 -2.94178E-3 2.00863E-3 2.00863E-3
0.1886 45.1 1.79982E-1 -4.87816E-2 -1.49557E-3 -2.93703E-3 2.0067E-3 2.0067E-3
0.1886 45.59 1.79849E-1 -4.87374E-2 -1.49313E-3 -2.93219E-3 2.00475E-3 2.00475E-3
0.1886 46.08 1.79717E-1 -4.86934E-2 -1.4907E-3 -2.92743E-3 2.00283E-3 2.00283E-3
0.1886 46.57 1.79585E-1 -4.86501E-2 -1.48834E-3 -2.92285E-3 2.00097E-3 2.00097E-3
0.1886 47.06 1.79456E-1 -4.86072E-2 -1.48599E-3 -2.91825E-3 1.99911E-3 1.99911E-3
0.1886 47.55 1.79327E-1 -4.85645E-2 -1.48364E-3 -2.91373E-3 1.99727E-3 1.99727E-3
0.1886 48.04 1.792E-1 -4.85225E-2 -1.48133E-3 -2.90923E-3 1.99545E-3 1.99545E-3
0.1886 48.53 1.79075E-1 -4.84807E-2 -1.47902E-3 -2.90467E-3 1.99362E-3 1.99362E-3
0.1886 49.02 1.7895E-1 -4.84396E-2 -1.47678E-3 -2.90034E-3 1.99185E-3 1.99185E-3
0.1886 49.51 1.78827E-1 -4.83988E-2 -1.47454E-3 -2.89593E-3 1.99008E-3 1.99008E-3
0.198 1. 2.59217E-1 -7.62674E-2 -3.15295E-3 -6.1335E-3 3.21871E-3 3.21871E-3
0.198 1.49 2.46403E-1 -7.14557E-2 -2.85337E-3 -5.48339E-3 2.94871E-3 2.94871E-3
0.198 1.98 2.34736E-1 -6.71415E-2 -2.58622E-3 -4.92324E-3 2.71717E-3 2.71717E-3
0.198 2.47 2.28634E-1 -6.49334E-2 -2.45023E-3 -4.64435E-3 2.60639E-3 2.60639E-3
0.198 2.96 2.2331E-1 -6.30351E-2 -2.33458E-3 -4.414E-3 2.51493E-3 2.51493E-3
0.198 3.45 2.1938E-1 -6.16409E-2 -2.24993E-3 -4.24505E-3 2.44857E-3 2.44857E-3
0.198 3.94 2.16075E-1 -6.04696E-2 -2.17908E-3 -4.10247E-3 2.39272E-3 2.39272E-3
0.198 4.43 2.1327E-1 -5.94882E-2 -2.12036E-3 -3.98699E-3 2.34737E-3 2.34737E-3
0.198 4.92 2.1094E-1 -5.86755E-2 -2.07186E-3 -3.89146E-3 2.30995E-3 2.30995E-3
0.198 5.41 2.0878E-1 -5.79295E-2 -2.02786E-3 -3.80623E-3 2.27644E-3 2.27644E-3
0.198 5.9 2.06923E-1 -5.72863E-2 -1.98989E-3 -3.73201E-3 2.24733E-3 2.24733E-3
0.198 6.39 2.05134E-1 -5.66654E-2 -1.95299E-3 -3.65998E-3 2.21907E-3 2.21907E-3
0.198 6.88 2.0373E-1 -5.6185E-2 -1.92498E-3 -3.60576E-3 2.19773E-3 2.19773E-3
0.198 7.37 2.02377E-1 -5.57242E-2 -1.89839E-3 -3.55451E-3 2.17753E-3 2.17753E-3
0.198 7.86 2.01149E-1 -5.53053E-2 -1.87409E-3 -3.50759E-3 2.15905E-3 2.15905E-3
0.198 8.35 1.9998E-1 -5.4909E-2 -1.85133E-3 -3.46434E-3 2.14192E-3 2.14192E-3
0.198 8.84 1.9888E-1 -5.45345E-2 -1.82967E-3 -3.42261E-3 2.12548E-3 2.12548E-3
0.198 9.33 1.9785E-1 -5.41823E-2 -1.8092E-3 -3.38269E-3 2.10981E-3 2.10981E-3
0.198 9.82 1.96853E-1 -5.38437E-2 -1.78968E-3 -3.34539E-3 2.09506E-3 2.09506E-3
0.198 10.31 1.96002E-1 -5.35555E-2 -1.77317E-3 -3.31366E-3 2.08251E-3 2.08251E-3
0.198 10.8 1.95179E-1 -5.32807E-2 -1.75773E-3 -3.28459E-3 2.07089E-3 2.07089E-3
0.198 11.29 1.94429E-1 -5.30301E-2 -1.74363E-3 -3.25801E-3 2.06028E-3 2.06028E-3
0.198 11.78 1.93696E-1 -5.27826E-2 -1.7295E-3 -3.23074E-3 2.04949E-3 2.04949E-3
0.198 12.27 1.93005E-1 -5.25498E-2 -1.71628E-3 -3.20543E-3 2.03944E-3 2.03944E-3
0.198 12.76 1.92328E-1 -5.23233E-2 -1.70351E-3 -3.18121E-3 2.02979E-3 2.02979E-3
0.198 13.25 1.91683E-1 -5.21067E-2 -1.69125E-3 -3.15788E-3 2.02051E-3 2.02051E-3
0.198 13.74 1.9106E-1 -5.18987E-2 -1.67957E-3 -3.1359E-3 2.01172E-3 2.01172E-3
0.198 14.23 1.90457E-1 -5.16963E-2 -1.66812E-3 -3.11409E-3 2.00305E-3 2.00305E-3
0.198 14.72 1.89894E-1 -5.15067E-2 -1.65735E-3 -3.09337E-3 1.99484E-3 1.99484E-3
0.198 15.21 1.89342E-1 -5.13231E-2 -1.6471E-3 -3.07412E-3 1.98713E-3 1.98713E-3
0.198 15.7 1.88859E-1 -5.11626E-2 -1.63814E-3 -3.05709E-3 1.98035E-3 1.98035E-3
0.198 16.19 1.88385E-1 -5.10066E-2 -1.62958E-3 -3.04117E-3 1.97394E-3 1.97394E-3
0.198 16.68 1.87932E-1 -5.08568E-2 -1.62128E-3 -3.02553E-3 1.96768E-3 1.96768E-3
0.198 17.17 1.87488E-1 -5.07098E-2 -1.61313E-3 -3.01022E-3 1.96155E-3 1.96155E-3
0.198 17.66 1.87059E-1 -5.05678E-2 -1.60526E-3 -2.99542E-3 1.95562E-3 1.95562E-3
0.198 18.15 1.8664E-1 -5.04289E-2 -1.59754E-3 -2.98081E-3 1.94979E-3 1.94979E-3
0.198 18.64 1.86232E-1 -5.02941E-2 -1.59009E-3 -2.96683E-3 1.94418E-3 1.94418E-3
0.198 19.13 1.85835E-1 -5.01631E-2 -1.58285E-3 -2.95333E-3 1.93875E-3 1.93875E-3
0.198 19.62 1.85447E-1 -5.00348E-2 -1.57577E-3 -2.93999E-3 1.93342E-3 1.93342E-3
0.198 20.11 1.85073E-1 -4.99108E-2 -1.56888E-3 -2.92689E-3 1.9282E-3 1.9282E-3
0.198 20.6 1.84701E-1 -4.97883E-2 -1.56213E-3 -2.91431E-3 1.92314E-3 1.92314E-3
0.198 21.09 1.84345E-1 -4.96701E-2 -1.55555E-3 -2.90183E-3 1.91816E-3 1.91816E-3
0.198 21.58 1.83991E-1 -4.95535E-2 -1.54913E-3 -2.88992E-3 1.91336E-3 1.91336E-3
0.198 22.07 1.83648E-1 -4.94402E-2 -1.54285E-3 -2.87816E-3 1.90864E-3 1.90864E-3
0.198 22.56 1.83314E-1 -4.93296E-2 -1.53674E-3 -2.86649E-3 1.904E-3 1.904E-3
0.198 23.05 1.82985E-1 -4.92209E-2 -1.53073E-3 -2.85518E-3 1.89947E-3 1.89947E-3
0.198 23.54 1.82663E-1 -4.9114E-2 -1.52476E-3 -2.84392E-3 1.89497E-3 1.89497E-3
0.198 24.03 1.82347E-1 -4.90097E-2 -1.51901E-3 -2.83316E-3 1.89065E-3 1.89065E-3
0.198 24.52 1.8204E-1 -4.8908E-2 -1.51338E-3 -2.82266E-3 1.88643E-3 1.88643E-3
0.198 25.01 1.81737E-1 -4.88081E-2 -1.50788E-3 -2.81229E-3 1.88228E-3 1.88228E-3
0.198 25.5 1.81471E-1 -4.87213E-2 -1.50316E-3 -2.80339E-3 1.87868E-3 1.87868E-3
0.198 25.99 1.81208E-1 -4.86355E-2 -1.49855E-3 -2.79487E-3 1.8752E-3 1.8752E-3
0.198 26.48 1.80952E-1 -4.8552E-2 -1.49403E-3 -2.78638E-3 1.87175E-3 1.87175E-3
0.198 26.97 1.807E-1 -4.84697E-2 -1.4896E-3 -2.77817E-3 1.8684E-3 1.8684E-3
0.198 27.46 1.80452E-1 -4.83891E-2 -1.48524E-3 -2.77004E-3 1.86509E-3 1.86509E-3
0.198 27.95 1.80209E-1 -4.83102E-2 -1.48102E-3 -2.7622E-3 1.86189E-3 1.86189E-3
0.198 28.44 1.7997E-1 -4.82322E-2 -1.47681E-3 -2.75435E-3 1.85869E-3 1.85869E-3
0.198 28.93 1.79736E-1 -4.81555E-2 -1.47263E-3 -2.74647E-3 1.8555E-3 1.8555E-3
0.198 29.42 1.79504E-1 -4.80801E-2 -1.46859E-3 -2.739E-3 1.85245E-3 1.85245E-3
0.198 29.91 1.79278E-1 -4.8006E-2 -1.46456E-3 -2.73143E-3 1.84938E-3 1.84938E-3
0.198 30.4 1.79054E-1 -4.79333E-2 -1.46068E-3 -2.72427E-3 1.84645E-3 1.84645E-3
0.198 30.89 1.78835E-1 -4.7862E-2 -1.45683E-3 -2.71709E-3 1.84353E-3 1.84353E-3
0.198 31.38 1.78618E-1 -4.77912E-2 -1.45301E-3 -2.70996E-3 1.84062E-3 1.84062E-3
0.198 31.87 1.78405E-1 -4.77219E-2 -1.44926E-3 -2.70296E-3 1.83778E-3 1.83778E-3
0.198 32.36 1.78196E-1 -4.76533E-2 -1.44555E-3 -2.696E-3 1.83495E-3 1.83495E-3
0.198 32.85 1.77989E-1 -4.7586E-2 -1.44192E-3 -2.68923E-3 1.8322E-3 1.8322E-3
0.198 33.34 1.77786E-1 -4.75202E-2 -1.43842E-3 -2.68279E-3 1.82956E-3 1.82956E-3
0.198 33.83 1.77585E-1 -4.74546E-2 -1.43486E-3 -2.67614E-3 1.82686E-3 1.82686E-3
0.198 34.32 1.77388E-1 -4.739E-2 -1.43134E-3 -2.66951E-3 1.82417E-3 1.82417E-3
0.198 34.81 1.77192E-1 -4.73264E-2 -1.42794E-3 -2.66321E-3 1.8216E-3 1.8216E-3
0.198 35.3 1.77001E-1 -4.72637E-2 -1.42453E-3 -2.6568E-3 1.819E-3 1.819E-3
0.198 35.79 1.7681E-1 -4.72021E-2 -1.42123E-3 -2.65071E-3 1.81651E-3 1.81651E-3
0.198 36.28 1.76624E-1 -4.71413E-2 -1.41796E-3 -2.64461E-3 1.81402E-3 1.81402E-3
0.198 36.77 1.7644E-1 -4.70811E-2 -1.41469E-3 -2.63847E-3 1.81153E-3 1.81153E-3
0.198 37.26 1.76258E-1 -4.70218E-2 -1.41149E-3 -2.63249E-3 1.8091E-3 1.8091E-3
0.198 37.75 1.76078E-1 -4.69631E-2 -1.40832E-3 -2.62657E-3 1.80669E-3 1.80669E-3
0.198 38.24 1.75901E-1 -4.69054E-2 -1.40521E-3 -2.6208E-3 1.80434E-3 1.80434E-3
0.198 38.73 1.75726E-1 -4.68486E-2 -1.40216E-3 -2.61514E-3 1.80203E-3 1.80203E-3
0.198 39.22 1.75553E-1 -4.67921E-2 -1.39911E-3 -2.60946E-3 1.79971E-3 1.79971E-3
0.198 39.71 1.75385E-1 -4.67373E-2 -1.39615E-3 -2.60392E-3 1.79746E-3 1.79746E-3
0.198 40.2 1.7522E-1 -4.66836E-2 -1.39329E-3 -2.5986E-3 1.79528E-3 1.79528E-3
0.198 40.69 1.75068E-1 -4.66348E-2 -1.3907E-3 -2.59376E-3 1.79327E-3 1.79327E-3
0.198 41.18 1.74918E-1 -4.65865E-2 -1.38819E-3 -2.58913E-3 1.79134E-3 1.79134E-3
0.198 41.67 1.7477E-1 -4.65388E-2 -1.38568E-3 -2.58447E-3 1.7894E-3 1.7894E-3
0.198 42.16 1.74623E-1 -4.64915E-2 -1.38319E-3 -2.57987E-3 1.78748E-3 1.78748E-3
0.198 42.65 1.74478E-1 -4.64449E-2 -1.38075E-3 -2.57533E-3 1.78559E-3 1.78559E-3
0.198 43.14 1.74335E-1 -4.63988E-2 -1.37831E-3 -2.57081E-3 1.78371E-3 1.78371E-3
0.198 43.63 1.74193E-1 -4.63532E-2 -1.37593E-3 -2.56641E-3 1.78187E-3 1.78187E-3
0.198 44.12 1.74054E-1 -4.63085E-2 -1.37359E-3 -2.56204E-3 1.78006E-3 1.78006E-3
0.198 44.61 1.73915E-1 -4.62635E-2 -1.37123E-3 -2.55771E-3 1.77825E-3 1.77825E-3
0.198 45.1 1.73777E-1 -4.62194E-2 -1.36891E-3 -2.55345E-3 1.77646E-3 1.77646E-3
0.198 45.59 1.73642E-1 -4.61758E-2 -1.36662E-3 -2.54913E-3 1.77468E-3 1.77468E-3
0.198 46.08 1.73509E-1 -4.61327E-2 -1.36434E-3 -2.54488E-3 1.77291E-3 1.77291E-3
0.198 46.57 1.73376E-1 -4.60901E-2 -1.36212E-3 -2.54079E-3 1.77121E-3 1.77121E-3
0.198 47.06 1.73245E-1 -4.60479E-2 -1.35991E-3 -2.53667E-3 1.76949E-3 1.76949E-3
0.198 47.55 1.73114E-1 -4.60059E-2 -1.3577E-3 -2.53263E-3 1.7678E-3 1.7678E-3
0.198 48.04 1.72986E-1 -4.59645E-2 -1.35553E-3 -2.5286E-3 1.76612E-3 1.76612E-3
0.198 48.53 1.72859E-1 -4.59235E-2 -1.35336E-3 -2.52452E-3 1.76443E-3 1.76443E-3
0.198 49.02 1.72733E-1 -4.58831E-2 -1.35125E-3 -2.52064E-3 1.76281E-3 1.76281E-3
0.198 49.51 1.72609E-1 -4.58431E-2 -1.34914E-3 -2.51669E-3 1.76118E-3 1.76118E-3
0.2074 1. 2.55024E-1 -7.35951E-2 -2.96284E-3 -5.4714E-3 2.89249E-3 2.89249E-3
0.2074 1.49 2.41719E-1 -6.87611E-2 -2.66805E-3 -4.8735E-3 2.64405E-3 2.64405E-3
0.2074 1.98 2.29639E-1 -6.44356E-2 -2.40691E-3 -4.35934E-3 2.43109E-3 2.43109E-3
0.2074 2.47 2.23352E-1 -6.22311E-2 -2.27513E-3 -4.10475E-3 2.3292E-3 2.3292E-3
0.2074 2.96 2.17881E-1 -6.03397E-2 -2.16366E-3 -3.89468E-3 2.24509E-3 2.24509E-3
0.2074 3.45 2.13847E-1 -5.89521E-2 -2.08223E-3 -3.74098E-3 2.18407E-3 2.18407E-3
0.2074 3.94 2.10454E-1 -5.77866E-2 -2.01409E-3 -3.61158E-3 2.13277E-3 2.13277E-3
0.2074 4.43 2.07582E-1 -5.6812E-2 -1.95785E-3 -3.50679E-3 2.09108E-3 2.09108E-3
0.2074 4.92 2.05199E-1 -5.60055E-2 -1.91146E-3 -3.42019E-3 2.05667E-3 2.05667E-3
0.2074 5.41 2.02992E-1 -5.52648E-2 -1.86949E-3 -3.34305E-3 2.02589E-3 2.02589E-3
0.2074 5.9 2.01093E-1 -5.46279E-2 -1.83324E-3 -3.27609E-3 1.99921E-3 1.99921E-3
0.2074 6.39 1.99267E-1 -5.40124E-2 -1.79801E-3 -3.21057E-3 1.97316E-3 1.97316E-3
0.2074 6.88 1.97838E-1 -5.35373E-2 -1.77138E-3 -3.16143E-3 1.9535E-3 1.9535E-3
0.2074 7.37 1.96458E-1 -5.30815E-2 -1.74613E-3 -3.11542E-3 1.93502E-3 1.93502E-3
0.2074 7.86 1.95207E-1 -5.26672E-2 -1.72306E-3 -3.07309E-3 1.91805E-3 1.91805E-3
0.2074 8.35 1.94018E-1 -5.22757E-2 -1.70147E-3 -3.03401E-3 1.90231E-3 1.90231E-3
0.2074 8.84 1.92898E-1 -5.19053E-2 -1.6809E-3 -2.9964E-3 1.88721E-3 1.88721E-3
0.2074 9.33 1.91848E-1 -5.1557E-2 -1.66146E-3 -2.96043E-3 1.87284E-3 1.87284E-3
0.2074 9.82 1.90832E-1 -5.12223E-2 -1.64293E-3 -2.92677E-3 1.85929E-3 1.85929E-3
0.2074 10.31 1.89967E-1 -5.09377E-2 -1.6273E-3 -2.8982E-3 1.84777E-3 1.84777E-3
0.2074 10.8 1.89133E-1 -5.06668E-2 -1.61271E-3 -2.87205E-3 1.83712E-3 1.83712E-3
0.2074 11.29 1.88372E-1 -5.04196E-2 -1.5994E-3 -2.84814E-3 1.82738E-3 1.82738E-3
0.2074 11.78 1.87627E-1 -5.01754E-2 -1.58603E-3 -2.82361E-3 1.81747E-3 1.81747E-3
0.2074 12.27 1.86924E-1 -4.99459E-2 -1.57353E-3 -2.80085E-3 1.80825E-3 1.80825E-3
0.2074 12.76 1.86238E-1 -4.97224E-2 -1.56146E-3 -2.77906E-3 1.7994E-3 1.7994E-3
0.2074 13.25 1.85582E-1 -4.95088E-2 -1.54988E-3 -2.75809E-3 1.79088E-3 1.79088E-3
0.2074 13.74 1.84951E-1 -4.93038E-2 -1.53884E-3 -2.73827E-3 1.78281E-3 1.78281E-3
0.2074 14.23 1.84338E-1 -4.91041E-2 -1.52802E-3 -2.7187E-3 1.77486E-3 1.77486E-3
0.2074 14.72 1.83766E-1 -4.89171E-2 -1.51784E-3 -2.70008E-3 1.76733E-3 1.76733E-3
0.2074 15.21 1.83206E-1 -4.87349E-2 -1.50817E-3 -2.68279E-3 1.76026E-3 1.76026E-3
0.2074 15.7 1.82717E-1 -4.85782E-2 -1.49973E-3 -2.66751E-3 1.75404E-3 1.75404E-3
0.2074 16.19 1.82237E-1 -4.84248E-2 -1.49169E-3 -2.65324E-3 1.74817E-3 1.74817E-3
0.2074 16.68 1.81779E-1 -4.82774E-2 -1.48388E-3 -2.63925E-3 1.74244E-3 1.74244E-3
0.2074 17.17 1.81329E-1 -4.81328E-2 -1.47621E-3 -2.62544E-3 1.7368E-3 1.7368E-3
0.2074 17.66 1.80895E-1 -4.79931E-2 -1.4688E-3 -2.61215E-3 1.73136E-3 1.73136E-3
0.2074 18.15 1.80471E-1 -4.78564E-2 -1.46154E-3 -2.59909E-3 1.72602E-3 1.72602E-3
0.2074 18.64 1.80057E-1 -4.77238E-2 -1.45453E-3 -2.58656E-3 1.72088E-3 1.72088E-3
0.2074 19.13 1.79656E-1 -4.75949E-2 -1.44771E-3 -2.5744E-3 1.71589E-3 1.71589E-3
0.2074 19.62 1.79263E-1 -4.74673E-2 -1.44106E-3 -2.56249E-3 1.71101E-3 1.71101E-3
0.2074 20.11 1.78883E-1 -4.73466E-2 -1.43457E-3 -2.55076E-3 1.70623E-3 1.70623E-3
0.2074 20.6 1.78508E-1 -4.72248E-2 -1.42823E-3 -2.53948E-3 1.70159E-3 1.70159E-3
0.2074 21.09 1.78147E-1 -4.71098E-2 -1.42204E-3 -2.52829E-3 1.69703E-3 1.69703E-3
0.2074 21.58 1.77788E-1 -4.69951E-2 -1.41599E-3 -2.51758E-3 1.69262E-3 1.69262E-3
0.2074 22.07 1.77442E-1 -4.68836E-2 -1.41009E-3 -2.50702E-3 1.68829E-3 1.68829E-3
0.2074 22.56 1.77104E-1 -4.67748E-2 -1.40435E-3 -2.49661E-3 1.68405E-3 1.68405E-3
0.2074 23.05 1.76771E-1 -4.6668E-2 -1.39869E-3 -2.48647E-3 1.6799E-3 1.6799E-3
0.2074 23.54 1.76445E-1 -4.65627E-2 -1.39306E-3 -2.47635E-3 1.67576E-3 1.67576E-3
0.2074 24.03 1.76125E-1 -4.64601E-2 -1.38765E-3 -2.4667E-3 1.6718E-3 1.6718E-3
0.2074 24.52 1.75814E-1 -4.63601E-2 -1.38236E-3 -2.45724E-3 1.66792E-3 1.66792E-3
0.2074 25.01 1.75506E-1 -4.62618E-2 -1.37719E-3 -2.44799E-3 1.66413E-3 1.66413E-3
0.2074 25.5 1.75239E-1 -4.61765E-2 -1.37276E-3 -2.44004E-3 1.66083E-3 1.66083E-3
0.2074 25.99 1.74973E-1 -4.6091E-2 -1.36845E-3 -2.43242E-3 1.65764E-3 1.65764E-3
0.2074 26.48 1.74715E-1 -4.60104E-2 -1.36421E-3 -2.42484E-3 1.65449E-3 1.65449E-3
0.2074 26.97 1.7446E-1 -4.59296E-2 -1.36006E-3 -2.41749E-3 1.65141E-3 1.65141E-3
0.2074 27.46 1.7421E-1 -4.58504E-2 -1.35597E-3 -2.41022E-3 1.64838E-3 1.64838E-3
0.2074 27.95 1.73965E-1 -4.57716E-2 -1.35201E-3 -2.40319E-3 1.64545E-3 1.64545E-3
0.2074 28.44 1.73724E-1 -4.56965E-2 -1.34807E-3 -2.39618E-3 1.64253E-3 1.64253E-3
0.2074 28.93 1.73487E-1 -4.56211E-2 -1.34415E-3 -2.38914E-3 1.6396E-3 1.6396E-3
0.2074 29.42 1.73253E-1 -4.55472E-2 -1.34037E-3 -2.38246E-3 1.63681E-3 1.63681E-3
0.2074 29.91 1.73025E-1 -4.54744E-2 -1.33659E-3 -2.3757E-3 1.634E-3 1.634E-3
0.2074 30.4 1.72798E-1 -4.54031E-2 -1.33296E-3 -2.36929E-3 1.63131E-3 1.63131E-3
0.2074 30.89 1.72577E-1 -4.53331E-2 -1.32935E-3 -2.36286E-3 1.62863E-3 1.62863E-3
0.2074 31.38 1.72358E-1 -4.52637E-2 -1.32576E-3 -2.35649E-3 1.62597E-3 1.62597E-3
0.2074 31.87 1.72143E-1 -4.51956E-2 -1.32225E-3 -2.35022E-3 1.62337E-3 1.62337E-3
0.2074 32.36 1.71932E-1 -4.51283E-2 -1.31877E-3 -2.34402E-3 1.62078E-3 1.62078E-3
0.2074 32.85 1.71723E-1 -4.50622E-2 -1.31537E-3 -2.33797E-3 1.61826E-3 1.61826E-3
0.2074 33.34 1.71518E-1 -4.49977E-2 -1.31209E-3 -2.3322E-3 1.61584E-3 1.61584E-3
0.2074 33.83 1.71315E-1 -4.49332E-2 -1.30876E-3 -2.32627E-3 1.61337E-3 1.61337E-3
0.2074 34.32 1.71117E-1 -4.48698E-2 -1.30546E-3 -2.32034E-3 1.61091E-3 1.61091E-3
0.2074 34.81 1.70919E-1 -4.48074E-2 -1.30227E-3 -2.31471E-3 1.60855E-3 1.60855E-3
0.2074 35.3 1.70725E-1 -4.47459E-2 -1.29908E-3 -2.30898E-3 1.60617E-3 1.60617E-3
0.2074 35.79 1.70534E-1 -4.46854E-2 -1.29599E-3 -2.30353E-3 1.60389E-3 1.60389E-3
0.2074 36.28 1.70345E-1 -4.46257E-2 -1.29292E-3 -2.29805E-3 1.60161E-3 1.60161E-3
0.2074 36.77 1.70159E-1 -4.45665E-2 -1.28986E-3 -2.29259E-3 1.59933E-3 1.59933E-3
0.2074 37.26 1.69976E-1 -4.45083E-2 -1.28686E-3 -2.28725E-3 1.59711E-3 1.59711E-3
0.2074 37.75 1.69793E-1 -4.44508E-2 -1.28389E-3 -2.28195E-3 1.5949E-3 1.5949E-3
0.2074 38.24 1.69614E-1 -4.43941E-2 -1.28098E-3 -2.27679E-3 1.59274E-3 1.59274E-3
0.2074 38.73 1.69439E-1 -4.43384E-2 -1.27813E-3 -2.27175E-3 1.59063E-3 1.59063E-3
0.2074 39.22 1.69264E-1 -4.42829E-2 -1.27526E-3 -2.26665E-3 1.58851E-3 1.58851E-3
0.2074 39.71 1.69093E-1 -4.42291E-2 -1.27248E-3 -2.26167E-3 1.58643E-3 1.58643E-3
0.2074 40.2 1.68928E-1 -4.41765E-2 -1.26981E-3 -2.25695E-3 1.58444E-3 1.58444E-3
0.2074 40.69 1.68775E-1 -4.41286E-2 -1.26737E-3 -2.25251E-3 1.58261E-3 1.58261E-3
0.2074 41.18 1.68624E-1 -4.40814E-2 -1.26505E-3 -2.24851E-3 1.58084E-3 1.58084E-3
0.2074 41.67 1.68475E-1 -4.40347E-2 -1.26271E-3 -2.24435E-3 1.57907E-3 1.57907E-3
0.2074 42.16 1.68327E-1 -4.39883E-2 -1.26038E-3 -2.24024E-3 1.57731E-3 1.57731E-3
0.2074 42.65 1.68181E-1 -4.39427E-2 -1.25809E-3 -2.2362E-3 1.57558E-3 1.57558E-3
0.2074 43.14 1.68035E-1 -4.38974E-2 -1.25582E-3 -2.23216E-3 1.57386E-3 1.57386E-3
0.2074 43.63 1.67894E-1 -4.38528E-2 -1.2536E-3 -2.22824E-3 1.57218E-3 1.57218E-3
0.2074 44.12 1.67754E-1 -4.3809E-2 -1.25142E-3 -2.22436E-3 1.57053E-3 1.57053E-3
0.2074 44.61 1.67613E-1 -4.3765E-2 -1.24921E-3 -2.22048E-3 1.56887E-3 1.56887E-3
0.2074 45.1 1.67475E-1 -4.37217E-2 -1.24704E-3 -2.21666E-3 1.56723E-3 1.56723E-3
0.2074 45.59 1.67339E-1 -4.36791E-2 -1.2449E-3 -2.21283E-3 1.5656E-3 1.5656E-3
0.2074 46.08 1.67205E-1 -4.36368E-2 -1.24276E-3 -2.20903E-3 1.56399E-3 1.56399E-3
0.2074 46.57 1.67071E-1 -4.35951E-2 -1.2407E-3 -2.20539E-3 1.56243E-3 1.56243E-3
0.2074 47.06 1.66938E-1 -4.35538E-2 -1.23863E-3 -2.20173E-3 1.56087E-3 1.56087E-3
0.2074 47.55 1.66808E-1 -4.35111E-2 -1.23657E-3 -2.1981E-3 1.55931E-3 1.55931E-3
0.2074 48.04 1.66678E-1 -4.34721E-2 -1.23454E-3 -2.19451E-3 1.55778E-3 1.55778E-3
0.2074 48.53 1.66549E-1 -4.34319E-2 -1.23251E-3 -2.19087E-3 1.55623E-3 1.55623E-3
0.2074 49.02 1.66422E-1 -4.33923E-2 -1.23054E-3 -2.18742E-3 1.55475E-3 1.55475E-3
0.2074 49.51 1.66298E-1 -4.3353E-2 -1.22858E-3 -2.18391E-3 1.55326E-3 1.55326E-3
0.2168 1. 2.50354E-1 -7.08774E-2 -2.76635E-3 -4.86953E-3 2.59188E-3 2.59188E-3
0.2168 1.49 2.36624E-1 -6.60439E-2 -2.48002E-3 -4.32225E-3 2.36386E-3 2.36386E-3
0.2168 1.98 2.24193E-1 -6.17273E-2 -2.2277E-3 -3.85249E-3 2.16852E-3 2.16852E-3
0.2168 2.47 2.17751E-1 -5.95353E-2 -2.10134E-3 -3.62103E-3 2.07512E-3 2.07512E-3
0.2168 2.96 2.12161E-1 -5.7659E-2 -1.99491E-3 -3.43011E-3 1.99799E-3 1.99799E-3
0.2168 3.45 2.08043E-1 -5.62842E-2 -1.9173E-3 -3.29083E-3 1.94209E-3 1.94209E-3
0.2168 3.94 2.04578E-1 -5.51287E-2 -1.85236E-3 -3.17395E-3 1.89519E-3 1.89519E-3
0.2168 4.43 2.01654E-1 -5.41645E-2 -1.79897E-3 -3.07924E-3 1.85703E-3 1.85703E-3
0.2168 4.92 1.9923E-1 -5.33673E-2 -1.75497E-3 -3.00097E-3 1.82551E-3 1.82551E-3
0.2168 5.41 1.96988E-1 -5.2637E-2 -1.71526E-3 -2.93138E-3 1.79736E-3 1.79736E-3
0.2168 5.9 1.95055E-1 -5.20067E-2 -1.68094E-3 -2.87123E-3 1.77303E-3 1.77303E-3
0.2168 6.39 1.932E-1 -5.1399E-2 -1.64757E-3 -2.81184E-3 1.7491E-3 1.7491E-3
0.2168 6.88 1.91752E-1 -5.09307E-2 -1.62244E-3 -2.76759E-3 1.73112E-3 1.73112E-3
0.2168 7.37 1.90353E-1 -5.04817E-2 -1.59865E-3 -2.72625E-3 1.71423E-3 1.71423E-3
0.2168 7.86 1.89089E-1 -5.00735E-2 -1.5769E-3 -2.68818E-3 1.69872E-3 1.69872E-3
0.2168 8.35 1.87882E-1 -4.96881E-2 -1.55657E-3 -2.65295E-3 1.68431E-3 1.68431E-3
0.2168 8.84 1.86747E-1 -4.93232E-2 -1.53719E-3 -2.61915E-3 1.67052E-3 1.67052E-3
0.2168 9.33 1.85683E-1 -4.89801E-2 -1.51886E-3 -2.58689E-3 1.6574E-3 1.6574E-3
0.2168 9.82 1.84655E-1 -4.86503E-2 -1.50141E-3 -2.55662E-3 1.64502E-3 1.64502E-3
0.2168 10.31 1.83779E-1 -4.83706E-2 -1.48671E-3 -2.53096E-3 1.63448E-3 1.63448E-3
